Temperature (Â°C),Time of Day,Appliance Type,Activity Level,Electricity Consumption (kWh)
26.6,Evening,Washing Machine,High,3.02
31.5,Afternoon,Air Conditioner,High,5.43
15.0,Morning,Washing Machine,Medium,1.94
24.8,Night,Heater,Medium,3.78
18.7,Night,Heater,Low,2.86
19.6,Morning,Microwave,High,0.95
19.0,Afternoon,Microwave,Low,0.75
17.7,Evening,Television,Low,0.45
22.2,Evening,Refrigerator,Medium,1.28
17.8,Morning,Television,High,0.53
23.4,Evening,Washing Machine,High,2.83
21.7,Afternoon,Television,High,0.33
20.8,Afternoon,Air Conditioner,Medium,4.09
17.5,Morning,Washing Machine,Medium,1.73
19.1,Afternoon,Microwave,Medium,1.07
25.8,Night,Heater,Medium,4.0
24.5,Morning,Microwave,Medium,1.1
17.1,Afternoon,Refrigerator,High,1.48
22.5,Morning,Washing Machine,Low,1.6
25.8,Evening,Washing Machine,High,2.84
13.7,Afternoon,Air Conditioner,Low,2.64
24.7,Night,Refrigerator,Medium,0.99
18.7,Afternoon,Heater,Low,3.44
24.9,Morning,Washing Machine,High,2.81
18.2,Morning,Washing Machine,High,1.86
13.0,Afternoon,Air Conditioner,Low,2.8
13.9,Night,Television,Medium,0.14
22.2,Night,Heater,Medium,3.59
23.3,Night,Microwave,High,0.93
17.5,Morning,Refrigerator,Low,0.91
25.2,Afternoon,Washing Machine,Medium,2.35
13.7,Evening,Washing Machine,Medium,2.22
21.7,Morning,Microwave,High,1.04
15.9,Night,Heater,Medium,3.49
18.7,Afternoon,Television,Low,0.38
22.2,Night,Washing Machine,High,2.19
17.7,Evening,Heater,High,5.23
20.1,Night,Microwave,Low,0.63
27.0,Night,Air Conditioner,High,4.11
19.1,Evening,Television,Medium,0.37
26.2,Afternoon,Refrigerator,Medium,1.39
16.4,Morning,Washing Machine,Low,1.29
24.6,Afternoon,Heater,Medium,4.66
29.2,Evening,Air Conditioner,Low,3.68
9.6,Night,Refrigerator,Low,0.71
18.0,Afternoon,Heater,Medium,4.0
24.9,Morning,Heater,Low,3.52
21.0,Evening,Refrigerator,Medium,1.61
23.9,Afternoon,Air Conditioner,High,4.99
19.0,Morning,Microwave,High,1.19
22.4,Evening,Air Conditioner,Low,3.47
21.2,Morning,Television,Medium,0.23
27.8,Evening,Washing Machine,Medium,2.81
23.3,Night,Refrigerator,High,1.49
23.7,Afternoon,Microwave,High,1.05
19.9,Morning,Refrigerator,Medium,1.23
19.6,Evening,Refrigerator,Low,1.37
19.8,Morning,Air Conditioner,High,3.94
24.0,Morning,Washing Machine,Low,1.55
19.9,Afternoon,Television,Low,0.17
23.4,Night,Heater,High,4.14
32.4,Morning,Heater,Low,3.89
26.4,Evening,Refrigerator,Low,1.26
20.4,Evening,Washing Machine,Medium,2.36
28.0,Night,Microwave,Low,0.89
20.0,Evening,Air Conditioner,Medium,3.87
11.8,Night,Washing Machine,High,1.77
17.0,Evening,Washing Machine,High,2.68
12.6,Afternoon,Air Conditioner,Medium,3.03
20.2,Morning,Refrigerator,High,1.47
22.1,Afternoon,Washing Machine,Low,1.78
30.4,Morning,Heater,Low,3.61
23.6,Morning,Air Conditioner,Low,2.95
20.9,Morning,Microwave,High,1.12
26.1,Afternoon,Television,Low,0.43
10.9,Morning,Refrigerator,High,1.07
23.2,Afternoon,Air Conditioner,Low,2.9
25.9,Night,Television,Medium,0.34
14.6,Evening,Television,High,0.41
27.7,Evening,Microwave,High,1.39
23.7,Morning,Washing Machine,Low,1.8
19.9,Afternoon,Microwave,High,1.4
25.2,Evening,Washing Machine,High,2.89
33.4,Afternoon,Washing Machine,Medium,2.57
22.9,Afternoon,Air Conditioner,Medium,3.89
23.2,Morning,Air Conditioner,Low,2.72
19.7,Evening,Refrigerator,Medium,1.5
17.8,Morning,Washing Machine,Low,1.5
26.2,Morning,Television,Low,0.04
17.7,Evening,Heater,Low,3.35
22.4,Evening,Refrigerator,High,1.98
19.6,Night,Air Conditioner,Medium,3.31
24.4,Night,Microwave,Low,0.86
23.7,Afternoon,Refrigerator,Medium,1.32
27.2,Evening,Refrigerator,Low,1.18
19.4,Night,Refrigerator,Medium,1.13
20.7,Afternoon,Refrigerator,Medium,1.3
17.1,Afternoon,Heater,Low,2.85
19.8,Afternoon,Microwave,High,1.47
23.9,Night,Microwave,Medium,1.2
25.8,Evening,Microwave,High,1.7
17.4,Morning,Washing Machine,High,1.96
26.3,Afternoon,Television,Low,0.16
28.8,Night,Microwave,Low,0.45
24.1,Night,Refrigerator,Low,1.22
31.4,Morning,Refrigerator,Medium,1.35
18.1,Morning,Microwave,Low,1.2
15.8,Night,Microwave,Low,1.02
13.1,Evening,Refrigerator,Medium,1.0
29.5,Morning,Washing Machine,Medium,2.16
25.3,Night,Air Conditioner,Low,2.78
21.7,Morning,Air Conditioner,Low,2.43
23.4,Evening,Microwave,Low,0.9
16.4,Afternoon,Heater,Low,3.02
34.2,Morning,Microwave,High,1.86
22.6,Evening,Microwave,High,1.49
22.5,Night,Air Conditioner,Low,2.49
25.6,Morning,Refrigerator,High,1.42
24.4,Morning,Microwave,Medium,1.23
23.1,Night,Refrigerator,High,1.23
18.0,Afternoon,Refrigerator,High,1.45
24.4,Night,Heater,Low,2.89
31.4,Morning,Refrigerator,High,1.41
28.7,Night,Air Conditioner,High,4.09
30.0,Evening,Washing Machine,High,3.24
19.4,Night,Washing Machine,High,2.0
17.1,Morning,Television,Medium,0.23
21.4,Night,Microwave,Low,0.69
22.3,Afternoon,Air Conditioner,Low,3.0
27.5,Night,Refrigerator,Medium,1.47
13.5,Afternoon,Washing Machine,High,2.38
29.6,Evening,Air Conditioner,Medium,4.81
21.2,Afternoon,Washing Machine,High,2.65
19.9,Night,Refrigerator,Medium,0.96
16.9,Morning,Washing Machine,Low,0.87
13.7,Afternoon,Microwave,Low,0.74
26.1,Evening,Microwave,Low,1.1
22.4,Afternoon,Television,High,0.08
15.6,Afternoon,Television,High,0.45
15.5,Afternoon,Washing Machine,Medium,1.86
20.3,Evening,Air Conditioner,Medium,4.12
30.3,Night,Microwave,Low,0.79
20.7,Afternoon,Air Conditioner,High,4.75
14.5,Afternoon,Air Conditioner,Medium,3.32
20.8,Morning,Washing Machine,High,2.54
20.6,Evening,Air Conditioner,High,5.12
8.5,Afternoon,Microwave,Low,0.42
21.7,Evening,Refrigerator,Low,1.0
20.8,Afternoon,Television,High,0.48
25.5,Night,Refrigerator,High,1.31
31.2,Night,Air Conditioner,High,4.43
27.6,Afternoon,Refrigerator,High,2.02
20.7,Night,Microwave,Low,0.64
16.5,Afternoon,Microwave,Medium,0.79
34.9,Night,Air Conditioner,Low,3.0
22.3,Morning,Washing Machine,Medium,2.45
22.1,Morning,Refrigerator,High,1.41
21.9,Morning,Washing Machine,Medium,1.72
23.0,Evening,Washing Machine,Low,1.6
21.3,Evening,Heater,Low,3.66
19.1,Morning,Air Conditioner,High,3.92
19.3,Evening,Television,Low,0.46
21.8,Night,Microwave,High,1.25
19.3,Afternoon,Microwave,Low,0.83
18.4,Afternoon,Air Conditioner,Low,2.77
22.5,Afternoon,Television,High,0.47
20.7,Morning,Microwave,Medium,0.62
29.5,Evening,Air Conditioner,Low,4.26
8.7,Night,Microwave,Medium,0.79
27.5,Night,Washing Machine,Low,1.77
28.2,Morning,Refrigerator,Low,0.86
11.6,Night,Refrigerator,Low,0.94
20.3,Night,Microwave,Low,0.6
20.1,Night,Heater,Medium,3.27
15.0,Night,Television,Medium,0.22
18.1,Evening,Television,Low,0.25
16.4,Night,Television,Low,-0.02
30.8,Afternoon,Washing Machine,Medium,2.41
26.7,Morning,Television,High,0.2
28.4,Evening,Refrigerator,High,1.76
25.6,Night,Washing Machine,Medium,1.85
16.4,Evening,Air Conditioner,Low,2.71
19.4,Night,Television,Low,0.07
24.4,Afternoon,Television,High,0.62
15.9,Morning,Air Conditioner,High,3.85
25.6,Night,Television,Medium,0.08
20.8,Night,Air Conditioner,High,3.88
20.1,Night,Washing Machine,Medium,1.34
25.6,Night,Refrigerator,High,1.88
24.2,Morning,Air Conditioner,High,4.64
20.2,Morning,Heater,High,4.52
27.8,Afternoon,Air Conditioner,Low,3.51
16.6,Morning,Television,Low,-0.07
25.1,Night,Washing Machine,Low,1.54
25.0,Afternoon,Microwave,High,1.36
20.5,Afternoon,Washing Machine,Medium,1.97
23.6,Afternoon,Microwave,Medium,1.04
15.7,Night,Air Conditioner,Medium,2.64
26.6,Evening,Refrigerator,Medium,1.35
21.1,Night,Heater,Low,2.66
19.4,Morning,Washing Machine,Low,1.23
27.2,Morning,Television,High,0.57
18.5,Night,Microwave,High,0.82
15.0,Night,Television,Medium,-0.01
14.2,Afternoon,Refrigerator,Low,1.06
25.0,Night,Microwave,Medium,1.03
15.6,Afternoon,Washing Machine,High,2.46
30.8,Morning,Air Conditioner,High,5.12
11.6,Afternoon,Television,Medium,0.65
30.5,Night,Refrigerator,High,1.49
23.1,Morning,Washing Machine,Medium,1.75
21.5,Evening,Washing Machine,Low,1.96
19.3,Afternoon,Washing Machine,Medium,1.95
24.0,Morning,Washing Machine,Low,1.47
21.8,Afternoon,Microwave,Low,0.9
27.5,Morning,Washing Machine,High,2.84
22.6,Morning,Television,High,0.2
22.8,Afternoon,Refrigerator,High,1.86
20.2,Evening,Microwave,Medium,0.96
21.7,Morning,Washing Machine,Medium,1.94
23.5,Morning,Heater,High,5.02
13.4,Morning,Heater,Medium,3.23
15.3,Evening,Refrigerator,High,1.14
25.7,Evening,Air Conditioner,Medium,4.7
22.9,Night,Air Conditioner,Low,2.44
21.1,Afternoon,Microwave,Low,1.01
22.1,Evening,Microwave,High,1.19
23.7,Afternoon,Microwave,Medium,0.92
19.3,Night,Air Conditioner,Medium,3.15
18.1,Afternoon,Heater,Low,3.31
23.0,Evening,Air Conditioner,Low,3.34
17.1,Afternoon,Television,High,0.43
24.0,Evening,Washing Machine,Low,1.81
13.5,Afternoon,Microwave,High,1.12
27.1,Evening,Heater,Low,4.26
24.4,Evening,Refrigerator,Low,1.13
23.3,Afternoon,Refrigerator,Medium,1.19
26.9,Night,Washing Machine,Low,1.6
30.3,Morning,Heater,Low,3.72
27.1,Night,Air Conditioner,High,4.07
12.8,Afternoon,Air Conditioner,Low,2.31
15.6,Night,Television,High,0.29
18.9,Evening,Television,Low,0.18
22.1,Morning,Air Conditioner,Low,2.6
24.6,Afternoon,Refrigerator,High,1.68
18.4,Afternoon,Microwave,Medium,1.34
22.9,Afternoon,Refrigerator,High,1.54
18.2,Morning,Television,High,0.63
18.9,Evening,Washing Machine,High,3.12
15.0,Afternoon,Air Conditioner,Medium,3.12
17.4,Night,Television,Low,0.2
15.2,Afternoon,Television,High,0.76
17.1,Afternoon,Microwave,High,1.17
27.3,Afternoon,Air Conditioner,Medium,4.27
17.3,Afternoon,Microwave,High,0.86
35.2,Evening,Air Conditioner,Low,4.14
24.5,Night,Microwave,Medium,1.06
22.9,Evening,Refrigerator,Low,1.66
17.7,Night,Washing Machine,Low,1.28
25.5,Afternoon,Washing Machine,Medium,2.02
19.1,Morning,Air Conditioner,High,3.68
22.6,Evening,Heater,Low,3.88
34.8,Morning,Television,Low,0.54
21.5,Evening,Television,Low,0.41
27.7,Afternoon,Air Conditioner,Low,3.52
18.5,Evening,Microwave,Medium,1.38
21.8,Afternoon,Heater,Medium,4.24
30.9,Evening,Refrigerator,Low,1.36
18.9,Afternoon,Microwave,High,1.13
31.1,Afternoon,Microwave,Low,0.99
25.5,Night,Air Conditioner,High,3.84
19.2,Afternoon,Air Conditioner,Low,2.84
25.2,Night,Television,High,0.34
26.9,Afternoon,Air Conditioner,Low,3.31
25.1,Morning,Air Conditioner,High,4.43
14.1,Afternoon,Air Conditioner,Low,2.67
18.4,Morning,Television,Low,0.47
20.8,Morning,Refrigerator,High,1.67
21.6,Afternoon,Refrigerator,Medium,1.46
25.1,Morning,Air Conditioner,High,4.21
22.9,Night,Television,Medium,0.2
15.3,Evening,Refrigerator,Low,0.94
23.9,Afternoon,Microwave,High,1.24
25.1,Morning,Refrigerator,High,1.6
24.8,Afternoon,Refrigerator,High,1.35
27.4,Night,Television,Medium,0.64
26.2,Afternoon,Microwave,Medium,1.43
24.3,Afternoon,Television,Low,0.37
21.6,Morning,Air Conditioner,Medium,3.46
13.7,Night,Washing Machine,Medium,1.75
24.1,Evening,Refrigerator,Low,1.34
23.0,Evening,Washing Machine,High,3.16
23.4,Morning,Television,High,0.36
15.6,Afternoon,Television,Low,0.59
16.6,Morning,Television,High,0.55
27.3,Morning,Washing Machine,Medium,2.31
21.8,Morning,Television,Low,0.49
25.4,Afternoon,Air Conditioner,Low,3.21
22.1,Night,Television,Low,-0.02
22.1,Morning,Heater,High,4.87
26.7,Afternoon,Washing Machine,Low,1.91
19.4,Night,Heater,Low,2.69
22.5,Morning,Television,Low,0.49
19.7,Evening,Air Conditioner,High,4.84
19.8,Night,Refrigerator,Medium,1.09
20.5,Morning,Microwave,Low,0.71
23.1,Night,Microwave,Medium,1.1
19.6,Night,Television,High,0.45
28.3,Night,Air Conditioner,High,4.43
17.5,Night,Washing Machine,High,1.87
21.1,Night,Heater,High,4.5
19.8,Night,Heater,Medium,3.81
29.2,Morning,Heater,Low,3.83
23.0,Evening,Washing Machine,High,2.78
27.2,Afternoon,Microwave,High,1.3
14.6,Night,Air Conditioner,Medium,2.61
23.3,Afternoon,Washing Machine,Medium,2.14
26.4,Morning,Heater,High,5.21
22.4,Night,Television,Low,0.34
27.3,Evening,Refrigerator,Low,1.33
19.4,Afternoon,Washing Machine,High,2.54
29.0,Night,Washing Machine,Medium,2.0
33.5,Morning,Air Conditioner,High,5.15
20.2,Evening,Air Conditioner,High,5.02
19.8,Afternoon,Washing Machine,Medium,1.7
29.3,Afternoon,Heater,High,6.05
29.9,Night,Refrigerator,High,1.56
19.4,Evening,Air Conditioner,High,4.93
19.9,Evening,Heater,Medium,4.4
20.6,Evening,Television,Low,0.07
15.3,Evening,Air Conditioner,Low,3.03
17.4,Morning,Heater,Medium,3.25
17.0,Evening,Heater,Low,3.72
18.2,Afternoon,Refrigerator,High,1.51
21.8,Afternoon,Refrigerator,Low,1.36
23.2,Morning,Television,High,0.15
29.8,Afternoon,Heater,Low,3.98
17.0,Afternoon,Microwave,Medium,0.51
26.9,Evening,Heater,Low,4.06
20.9,Afternoon,Refrigerator,Low,1.0
21.8,Morning,Microwave,Low,0.4
25.4,Evening,Air Conditioner,Medium,4.41
16.4,Night,Air Conditioner,Low,1.84
23.9,Evening,Washing Machine,Medium,2.44
22.8,Morning,Refrigerator,High,1.69
24.5,Evening,Washing Machine,Low,2.01
23.4,Evening,Microwave,Medium,1.57
34.3,Morning,Refrigerator,Medium,1.65
18.8,Evening,Television,Low,0.54
19.3,Morning,Heater,High,4.39
18.9,Morning,Television,Medium,0.12
19.2,Night,Microwave,Low,0.75
18.8,Afternoon,Refrigerator,High,1.17
27.9,Afternoon,Microwave,Medium,1.32
29.1,Evening,Heater,Medium,5.42
19.1,Evening,Air Conditioner,High,5.01
17.8,Night,Air Conditioner,High,3.6
24.4,Night,Microwave,Low,0.97
19.2,Night,Washing Machine,Low,1.21
25.2,Morning,Refrigerator,Medium,1.49
23.0,Night,Refrigerator,High,1.61
14.4,Night,Air Conditioner,High,3.2
29.7,Evening,Television,High,0.35
31.0,Night,Heater,Medium,4.1
18.9,Morning,Television,High,0.59
20.1,Morning,Television,High,0.88
23.4,Evening,Microwave,Medium,1.04
23.7,Night,Air Conditioner,Low,2.39
25.3,Night,Air Conditioner,Low,2.87
32.1,Morning,Air Conditioner,Medium,4.06
21.1,Night,Microwave,High,1.26
18.0,Night,Washing Machine,Medium,1.75
15.1,Night,Television,Low,0.18
18.3,Afternoon,Microwave,Low,0.9
21.8,Evening,Refrigerator,Medium,1.51
31.0,Afternoon,Heater,Medium,5.16
19.4,Evening,Washing Machine,Low,1.47
23.1,Morning,Refrigerator,Medium,1.26
21.9,Night,Television,Low,0.53
27.9,Evening,Air Conditioner,Medium,4.37
34.6,Afternoon,Television,Medium,0.22
19.3,Night,Microwave,Medium,0.94
19.6,Morning,Heater,Low,3.05
27.2,Evening,Microwave,Medium,1.41
25.4,Evening,Washing Machine,Low,1.91
31.2,Evening,Washing Machine,Low,2.51
24.9,Night,Heater,Medium,3.82
20.2,Afternoon,Refrigerator,Medium,1.41
25.0,Afternoon,Refrigerator,Low,1.18
27.5,Evening,Washing Machine,Low,2.17
26.1,Morning,Washing Machine,High,2.72
24.5,Morning,Air Conditioner,Low,2.98
27.3,Afternoon,Refrigerator,High,1.51
27.8,Morning,Heater,High,5.57
28.9,Afternoon,Refrigerator,High,1.97
25.2,Evening,Air Conditioner,Medium,4.05
21.2,Afternoon,Microwave,Medium,0.95
22.7,Afternoon,Washing Machine,Low,1.99
28.0,Evening,Washing Machine,High,2.86
17.9,Morning,Air Conditioner,Medium,3.4
23.8,Afternoon,Heater,Medium,4.53
20.0,Afternoon,Washing Machine,Medium,2.38
22.1,Evening,Television,Medium,0.36
28.4,Morning,Washing Machine,Medium,2.11
23.0,Afternoon,Television,High,0.47
22.2,Evening,Air Conditioner,High,5.05
15.2,Afternoon,Air Conditioner,High,3.83
25.7,Night,Washing Machine,High,2.76
25.2,Evening,Refrigerator,Low,1.03
32.8,Morning,Television,High,-0.01
20.5,Morning,Heater,Medium,4.2
23.1,Morning,Washing Machine,High,2.34
23.2,Morning,Heater,Low,3.22
29.9,Afternoon,Washing Machine,Medium,2.48
21.5,Afternoon,Refrigerator,High,1.45
23.4,Morning,Refrigerator,High,1.33
25.0,Morning,Refrigerator,High,1.33
22.9,Morning,Microwave,Medium,1.03
19.8,Afternoon,Refrigerator,Medium,1.18
23.0,Morning,Air Conditioner,Low,3.0
27.4,Morning,Air Conditioner,Medium,3.97
16.9,Night,Microwave,Medium,0.62
22.7,Night,Television,High,0.35
18.5,Morning,Heater,Medium,3.64
28.0,Evening,Washing Machine,High,3.03
14.4,Morning,Washing Machine,High,2.17
19.2,Night,Microwave,Medium,0.83
23.9,Evening,Air Conditioner,Low,3.41
29.8,Evening,Washing Machine,Low,2.05
21.7,Morning,Air Conditioner,Medium,3.27
19.2,Night,Television,Low,0.6
31.4,Night,Heater,High,5.2
14.8,Evening,Television,High,0.15
11.0,Morning,Microwave,Medium,0.84
24.2,Afternoon,Refrigerator,Low,1.31
19.5,Afternoon,Refrigerator,Low,1.04
16.9,Night,Refrigerator,High,1.44
25.5,Afternoon,Television,Medium,0.04
23.2,Night,Washing Machine,Low,1.08
19.2,Night,Heater,Medium,3.45
15.6,Night,Refrigerator,Low,0.81
26.4,Afternoon,Microwave,High,0.77
25.3,Night,Microwave,High,1.03
21.5,Evening,Refrigerator,Medium,1.22
31.2,Morning,Refrigerator,High,1.43
16.6,Morning,Heater,Low,2.65
14.4,Night,Refrigerator,High,1.22
18.5,Morning,Heater,Medium,3.52
21.8,Afternoon,Microwave,Medium,0.9
23.2,Afternoon,Refrigerator,Medium,1.03
20.8,Morning,Television,Low,0.49
23.8,Afternoon,Television,Low,0.36
15.7,Morning,Microwave,Low,0.2
29.2,Morning,Heater,Low,3.46
21.6,Morning,Television,Low,0.34
27.6,Night,Heater,High,5.06
23.7,Morning,Television,Low,0.42
24.3,Night,Television,Low,0.15
24.8,Morning,Heater,High,4.68
24.2,Morning,Washing Machine,Low,1.84
25.2,Morning,Television,Medium,0.26
28.6,Afternoon,Refrigerator,Low,1.21
23.0,Night,Microwave,Low,0.7
25.5,Night,Washing Machine,Medium,1.65
21.6,Morning,Heater,Medium,4.04
29.2,Morning,Washing Machine,Medium,2.33
18.6,Afternoon,Air Conditioner,Medium,3.5
31.0,Afternoon,Air Conditioner,Low,3.73
21.8,Afternoon,Television,Medium,0.05
14.8,Night,Television,Medium,0.18
22.6,Night,Refrigerator,High,1.32
18.6,Night,Microwave,Medium,0.49
26.2,Morning,Washing Machine,Medium,2.16
18.7,Night,Air Conditioner,High,3.68
19.8,Evening,Television,High,0.35
12.6,Evening,Microwave,Low,0.77
19.7,Afternoon,Washing Machine,High,2.63
9.9,Night,Television,Low,0.09
14.1,Evening,Television,High,0.3
25.8,Afternoon,Air Conditioner,High,4.74
25.9,Night,Air Conditioner,Low,2.71
24.1,Morning,Television,High,0.31
17.2,Evening,Heater,Low,3.57
21.8,Morning,Television,High,0.47
22.0,Night,Microwave,Medium,1.06
16.2,Evening,Television,High,0.28
29.5,Night,Refrigerator,Low,0.56
26.4,Morning,Refrigerator,High,1.72
20.9,Evening,Refrigerator,Low,1.21
22.1,Morning,Heater,Low,3.08
23.0,Night,Heater,Medium,3.78
11.8,Night,Television,Medium,-0.07
20.8,Morning,Refrigerator,Low,1.14
18.6,Evening,Heater,High,5.3
17.0,Morning,Air Conditioner,Low,2.35
20.6,Night,Television,Low,0.09
31.0,Morning,Microwave,High,1.37
25.2,Night,Washing Machine,High,2.3
19.1,Morning,Television,High,0.35
24.9,Evening,Washing Machine,High,2.96
